Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed
2011,1,24,14,0,642,642,28,177.4,0.2
2011,1,24,15,0,455,455,27,223.9,0.4
2011,1,24,16,0,235,235,23,223.7,0.6
2011,1,24,17,0,13,32,23,205.5,1
2011,1,24,18,0,0,0,22,191.5,1.3
2011,1,24,19,0,0,0,21,182.3,1.6
2011,1,24,20,0,0,0,20,174.8,1.7
2011,1,24,21,0,0,0,19,168.2,1.8
2011,1,24,22,0,0,0,18,162.3,1.7
2011,1,24,23,0,0,0,18,154.9,1.7
2011,1,25,0,0,0,0,17,146.3,1.6
2011,1,25,1,0,0,0,17,136.9,1.5
2011,1,25,2,0,0,0,17,126.3,1.3
2011,1,25,3,0,0,0,17,110.7,1.1
2011,1,25,4,0,0,0,16,91.6,1
2011,1,25,5,0,0,0,16,73.6,0.9
2011,1,25,6,0,0,0,18,57.9,1
2011,1,25,7,0,132,133,20,46.9,0.8
2011,1,25,8,0,354,354,23,38,0.6
2011,1,25,9,0,558,558,27,12.4,0.7
2011,1,25,10,0,714,714,29,19.4,0.8
2011,1,25,11,0,805,805,29,31.7,0.7
2011,1,25,12,0,823,823,30,50.2,0.7
2011,1,25,13,0,764,764,30,71.8,0.7
2011,1,25,14,0,637,637,29,88.7,0.7
2011,1,25,15,0,452,452,28,106.9,0.7
2011,1,25,16,0,234,234,26,134.1,0.9
2011,1,25,17,0,11,33,24,151.8,1.3
2011,1,25,18,0,0,0,23,159.5,1.8
2011,1,25,19,0,0,0,22,162.2,2.2
2011,1,25,20,0,0,0,21,161.7,2.4
2011,1,25,21,0,0,0,20,159,2.4
2011,1,25,22,0,0,0,19,155.3,2.4
2011,1,25,23,0,0,0,18,151.7,2.2
2011,1,26,0,0,0,0,17,148.4,1.9
2011,1,26,1,0,0,0,17,142.9,1.6
2011,1,26,2,0,0,0,17,135.9,1.5
2011,1,26,3,0,0,0,17,130.3,1.5
2011,1,26,4,0,0,0,17,125.9,1.5
2011,1,26,5,0,0,0,17,120.8,1.5
2011,1,26,6,0,0,0,18,115.3,1.4
2011,1,26,7,0,133,134,20,111,1
2011,1,26,8,0,357,357,24,114.3,0.8
2011,1,26,9,0,563,563,28,117.6,0.9
2011,1,26,10,0,721,721,29,122.3,0.9
2011,1,26,11,0,813,813,30,134.9,0.8
2011,1,26,12,0,831,831,30,152,0.7
2011,1,26,13,0,772,772,30,168.1,0.7
2011,1,26,14,0,643,643,29,176.5,0.8
2011,1,26,15,0,458,458,28,178.6,1
2011,1,26,16,0,238,238,26,177,1.4
2011,1,26,17,0,13,35,24,173.5,1.8
2011,1,26,18,0,0,0,23,168.8,2.1
2011,1,26,19,0,0,0,22,163.6,2.4
2011,1,26,20,0,0,0,20,157.1,2.4
2011,1,26,21,0,0,0,19,150.4,2.3
2011,1,26,22,0,0,0,19,143.9,2.1
2011,1,26,23,0,0,0,18,138,1.9
2011,1,27,0,0,0,0,18,130,1.7
2011,1,27,1,0,0,0,17,119.8,1.5
2011,1,27,2,0,0,0,17,115.1,1.4
2011,1,27,3,0,0,0,17,107.6,1.2
2011,1,27,4,0,0,0,17,88.5,1.1
2011,1,27,5,0,0,0,17,61.2,1.1
2011,1,27,6,0,0,0,18,38.7,1.3
2011,1,27,7,0,134,135,20,26.8,1.2
2011,1,27,8,0,357,357,24,19.1,1.1
2011,1,27,9,0,563,563,27,13.2,1.2
2011,1,27,10,0,721,721,29,17.3,1.1
2011,1,27,11,0,813,813,29,22.9,0.8
2011,1,27,12,0,830,830,30,36.4,0.6
2011,1,27,13,0,772,772,30,50.6,0.5
2011,1,27,14,0,644,644,29,61.5,0.5
2011,1,27,15,0,458,458,28,68,0.5
2011,1,27,16,0,239,239,24,82.9,0.6
2011,1,27,17,0,15,36,25,102.9,0.7
2011,1,27,18,0,0,0,24,118.8,1
2011,1,27,19,0,0,0,23,130.5,1.4
2011,1,27,20,0,0,0,22,135.9,1.9
2011,1,27,21,0,0,0,21,139.1,2.1
2011,1,27,22,0,0,0,20,141,2.2
2011,1,27,23,0,0,0,19,140.6,2.2
2011,1,28,0,0,0,0,18,136.6,2.2
2011,1,28,1,0,0,0,18,129.2,2.1
2011,1,28,2,0,0,0,17,121.9,2
2011,1,28,3,0,0,0,17,115.3,1.8
2011,1,28,4,0,0,0,17,108.8,1.6
2011,1,28,5,0,0,0,17,100.5,1.4
2011,1,28,6,0,0,0,18,88.4,1.2
2011,1,28,7,0,129,135,21,75.1,0.8
2011,1,28,8,0,357,357,25,58.7,0.5
2011,1,28,9,0,562,562,27,15.2,0.5
2011,1,28,10,0,719,719,29,356.7,0.6
2011,1,28,11,0,812,812,29,349,0.5
2011,1,28,12,0,831,831,29,345.9,0.3
2011,1,28,13,0,774,774,29,358,0.1
2011,1,28,14,0,646,646,28,63.1,0.2
2011,1,28,15,0,462,462,27,77.3,0.6
2011,1,28,16,0,242,242,26,87.5,1
2011,1,28,17,0,17,38,24,100.5,1.4
2011,1,28,18,0,0,0,23,110.9,1.9
2011,1,28,19,0,0,0,22,120,2.3
2011,1,28,20,0,0,0,21,126.8,2.7
2011,1,28,21,0,0,0,20,131.1,2.8
2011,1,28,22,0,0,0,19,132.9,2.8
2011,1,28,23,0,0,0,18,131.3,2.7
2011,1,29,0,0,0,0,18,128.6,2.6
2011,1,29,1,0,0,0,17,126.8,2.5
2011,1,29,2,0,0,0,17,126.3,2.4
2011,1,29,3,0,0,0,17,126.7,2.3
2011,1,29,4,0,0,0,17,127.1,2
2011,1,29,5,0,0,0,17,126.4,1.8
2011,1,29,6,0,0,0,17,124.6,1.6
2011,1,29,7,0,136,137,20,125.5,1.3
2011,1,29,8,0,361,361,23,135.9,1.2
2011,1,29,9,0,568,568,27,157.9,0.9
2011,1,29,10,0,726,726,29,187.8,0.6
2011,1,29,11,0,818,818,30,218.8,0.6
2011,1,29,12,0,836,836,30,231.1,0.8
2011,1,29,13,0,779,779,29,233.7,0.9
2011,1,29,14,0,650,650,29,230.9,0.9
2011,1,29,15,0,465,465,27,220.4,0.9
2011,1,29,16,0,245,245,26,203.6,1
2011,1,29,17,0,18,39,24,188.5,1.3
2011,1,29,18,0,0,0,23,178.7,1.7
2011,1,29,19,0,0,0,22,171.9,2.1
2011,1,29,20,0,0,0,21,167.1,2.4
2011,1,29,21,0,0,0,20,162.1,2.6
2011,1,29,22,0,0,0,19,157.2,2.7
2011,1,29,23,0,0,0,18,152.9,2.8
2011,1,30,0,0,0,0,18,149,2.7
2011,1,30,1,0,0,0,17,146,2.6
2011,1,30,2,0,0,0,17,143.2,2.4
2011,1,30,3,0,0,0,17,139.6,2.3
2011,1,30,4,0,0,0,17,134.6,2.1
2011,1,30,5,0,0,0,17,129.3,1.9
2011,1,30,6,0,0,0,17,123.6,1.8
2011,1,30,7,0,132,140,20,119.5,1.7
2011,1,30,8,0,367,367,23,125.3,1.6
2011,1,30,9,0,578,578,27,132.3,1.6
2011,1,30,10,0,739,739,29,135.6,1.4
2011,1,30,11,0,833,833,30,142.1,1.1
2011,1,30,12,0,851,851,30,154.5,0.9
2011,1,30,13,0,792,792,30,171,0.8
2011,1,30,14,0,662,662,29,180.7,0.8
2011,1,30,15,0,474,474,28,185,1
2011,1,30,16,0,251,251,26,183.3,1.3
2011,1,30,17,0,20,41,24,177,1.7
2011,1,30,18,0,0,0,23,169.8,2.1
2011,1,30,19,0,0,0,22,164.7,2.4
2011,1,30,20,0,0,0,21,159.7,2.5
2011,1,30,21,0,0,0,19,154.3,2.5
2011,1,30,22,0,0,0,19,150.1,2.4
2011,1,30,23,0,0,0,18,146.9,2.2
2011,1,31,0,0,0,0,17,144.6,2
2011,1,31,1,0,0,0,17,140.9,1.8
2011,1,31,2,0,0,0,17,131.7,1.5
2011,1,31,3,0,0,0,18,114.6,1.2
2011,1,31,4,0,0,0,18,90,1.2
2011,1,31,5,0,0,0,17,64.1,1.3
2011,1,31,6,0,0,0,18,44.7,1.6
2011,1,31,7,0,133,138,21,34.6,1.6
2011,1,31,8,0,363,363,25,21.1,1.6
2011,1,31,9,0,570,570,28,16.2,1.6
2011,1,31,10,0,729,729,29,19.6,1.4
2011,1,31,11,0,822,822,30,18.7,1
2011,1,31,12,0,840,840,30,13.9,0.8
2011,1,31,13,0,783,783,30,9.1,0.7
2011,1,31,14,0,654,654,29,2.5,0.7
2011,1,31,15,0,469,469,28,359.6,0.8
2011,1,31,16,0,249,249,26,6.9,0.8
2011,1,31,17,0,22,42,24,34,0.7
2011,1,31,18,0,0,0,24,77.1,0.8
2011,1,31,19,0,0,0,23,112.7,1
2011,1,31,20,0,0,0,22,129.8,1.4
2011,1,31,21,0,0,0,21,134.5,1.7
2011,1,31,22,0,0,0,20,135.8,1.9
2011,1,31,23,0,0,0,19,136.6,2
2011,2,1,0,0,0,0,19,136,1.9
2011,2,1,1,0,0,0,18,131.5,1.6
2011,2,1,2,0,0,0,18,118.9,1.3
2011,2,1,3,0,0,0,18,94.5,1
2011,2,1,4,0,0,0,18,66.8,1
2011,2,1,5,0,0,0,18,49.4,1.3
2011,2,1,6,0,0,0,19,41.5,1.6
2011,2,1,7,0,131,134,21,38.5,1.5
2011,2,1,8,0,355,355,25,30.5,1.5
2011,2,1,9,0,561,561,28,27.9,1.7
2011,2,1,10,0,719,719,29,27.7,1.7
2011,2,1,11,0,813,813,30,29.4,1.7
2011,2,1,12,0,832,832,30,34.3,1.8
2011,2,1,13,0,776,776,29,40.6,1.9
2011,2,1,14,0,649,649,29,48.1,2
2011,2,1,15,0,465,465,27,55.7,2
2011,2,1,16,0,247,247,26,63.3,2
2011,2,1,17,0,24,41,23,72.3,2.1
2011,2,1,18,0,0,0,23,80.2,2.3
2011,2,1,19,0,0,0,22,88.9,2.4
2011,2,1,20,0,0,0,21,98.4,2.5
2011,2,1,21,0,0,0,20,106.7,2.6
2011,2,1,22,0,0,0,19,111.7,2.7
2011,2,1,23,0,0,0,18,114.4,2.7
2011,2,2,0,0,0,0,18,114.6,2.6
2011,2,2,1,0,0,0,17,111.6,2.4
2011,2,2,2,0,0,0,16,104.7,2.2
2011,2,2,3,0,0,0,16,94.7,2
2011,2,2,4,0,0,0,16,84.3,2
2011,2,2,5,0,0,0,15,75.2,2
2011,2,2,6,0,0,0,17,67.7,2
2011,2,2,7,0,133,138,20,60.9,1.6
2011,2,2,8,0,365,365,24,45.8,1.4
2011,2,2,9,0,575,575,27,31.2,1.4
2011,2,2,10,0,737,737,29,24.4,1.5
2011,2,2,11,0,832,832,29,20.2,1.6
2011,2,2,12,0,851,851,30,18.3,1.6
2011,2,2,13,0,794,794,29,19.4,1.8
2011,2,2,14,0,665,665,29,21.7,1.8
2011,2,2,15,0,477,477,27,26,1.8
2011,2,2,16,0,251,254,25,36,1.8
2011,2,2,17,0,22,44,23,51.6,1.8
2011,2,2,18,0,0,0,22,65.8,2
2011,2,2,19,0,0,0,21,78.5,2.1
2011,2,2,20,0,0,0,20,87,2.3
2011,2,2,21,0,0,0,19,93.1,2.5
2011,2,2,22,0,0,0,19,98.4,2.6
2011,2,2,23,0,0,0,18,102.2,2.7
2011,2,3,0,0,0,0,17,103.4,2.7
2011,2,3,1,0,0,0,17,103,2.7
2011,2,3,2,0,0,0,16,104.3,2.4
2011,2,3,3,0,0,0,16,106.2,2.2
2011,2,3,4,0,0,0,16,106.7,1.9
2011,2,3,5,0,0,0,15,106,1.8
2011,2,3,6,0,0,0,17,104.6,1.7
2011,2,3,7,0,140,142,20,103.5,1.3
2011,2,3,8,0,372,372,24,72.6,0.9
2011,2,3,9,0,584,584,27,50.5,1
2011,2,3,10,0,746,746,28,43.6,1.2
2011,2,3,11,0,841,841,29,45,1.3
2011,2,3,12,0,859,859,30,48.9,1.5
2011,2,3,13,0,800,800,29,53.7,1.6
2011,2,3,14,0,670,670,29,58.5,1.6
2011,2,3,15,0,481,481,27,64.8,1.6
2011,2,3,16,0,255,257,25,72.6,1.6
2011,2,3,17,0,28,45,23,83.8,1.6
2011,2,3,18,0,0,0,22,94.6,1.8
2011,2,3,19,0,0,0,21,104.8,1.8
2011,2,3,20,0,0,0,21,115.2,1.9
2011,2,3,21,0,0,0,20,123.2,2
2011,2,3,22,0,0,0,19,127.9,2.1
2011,2,3,23,0,0,0,18,129,2
2011,2,4,0,0,0,0,17,127,2
2011,2,4,1,0,0,0,17,122.1,1.9
2011,2,4,2,0,0,0,16,118.9,1.7
2011,2,4,3,0,0,0,16,117.3,1.4
2011,2,4,4,0,0,0,16,114.8,1.2
2011,2,4,5,0,0,0,16,110.2,1
2011,2,4,6,0,0,0,17,101.8,0.8
2011,2,4,7,0,136,141,19,89.1,0.5
2011,2,4,8,0,369,369,23,43.1,0.3
2011,2,4,9,0,572,579,27,346,0.9
2011,2,4,10,0,741,741,29,345.1,1
2011,2,4,11,0,836,836,30,344.8,1
2011,2,4,12,0,855,855,30,344.5,1
2011,2,4,13,0,798,798,30,346.1,1
2011,2,4,14,0,668,668,29,350.8,0.9
2011,2,4,15,0,481,481,28,0.2,0.9
2011,2,4,16,0,258,258,26,12.9,0.9
2011,2,4,17,0,25,47,24,33,0.9
2011,2,4,18,0,0,0,23,60,1
2011,2,4,19,0,0,0,23,80.4,1.2
2011,2,4,20,0,0,0,22,96,1.4
2011,2,4,21,0,0,0,21,109.1,1.7
2011,2,4,22,0,0,0,20,118.2,1.9
2011,2,4,23,0,0,0,19,121.8,2
2011,2,5,0,0,0,0,18,120.7,2.1
2011,2,5,1,0,0,0,17,115.9,2
2011,2,5,2,0,0,0,17,104.4,1.8
2011,2,5,3,0,0,0,16,88.2,1.6
2011,2,5,4,0,0,0,16,74.1,1.6
2011,2,5,5,0,0,0,15,64.6,1.7
2011,2,5,6,0,0,0,17,59.1,1.7
2011,2,5,7,0,144,144,20,55.5,1.4
2011,2,5,8,0,374,374,24,43.1,1.3
2011,2,5,9,0,587,587,27,38.6,1.4
2011,2,5,10,0,750,750,29,42.7,1.3
2011,2,5,11,0,846,846,30,45.7,1.3
2011,2,5,12,0,866,866,31,48.1,1.4
2011,2,5,13,0,808,808,30,50.5,1.5
2011,2,5,14,0,678,678,30,49.6,1.6
2011,2,5,15,0,489,489,28,49,1.8
2011,2,5,16,0,262,263,26,52.2,1.8
2011,2,5,17,0,27,49,24,62.7,1.8
2011,2,5,18,0,0,0,23,76.5,1.9
2011,2,5,19,0,0,0,22,92.3,2
2011,2,5,20,0,0,0,21,107.6,2.3
2011,2,5,21,0,0,0,20,118.4,2.5
2011,2,5,22,0,0,0,19,123.4,2.7
2011,2,5,23,0,0,0,18,124.6,2.6
2011,2,6,0,0,0,0,17,120.2,2.4
2011,2,6,1,0,0,0,16,110.4,2.1
2011,2,6,2,0,0,0,16,100.4,1.9
2011,2,6,3,0,0,0,16,92,1.6
2011,2,6,4,0,0,0,16,85,1.5
2011,2,6,5,0,0,0,15,79.6,1.5
2011,2,6,6,0,0,0,17,77.2,1.5
2011,2,6,7,0,140,146,20,77.1,1.2
2011,2,6,8,0,376,376,24,59.4,0.8
2011,2,6,9,0,589,589,28,34.4,0.7
2011,2,6,10,0,752,752,30,27.1,0.5
2011,2,6,11,0,847,847,31,11.7,0.4
2011,2,6,12,0,866,866,31,340.4,0.3
2011,2,6,13,0,808,808,31,322.1,0.4
2011,2,6,14,0,678,678,30,319.5,0.5
2011,2,6,15,0,489,489,29,322.9,0.6
2011,2,6,16,0,264,264,26,327.3,0.7
2011,2,6,17,0,29,50,25,337.8,0.5
2011,2,6,18,0,0,0,24,15.3,0.3
2011,2,6,19,0,0,0,24,77.8,0.2
2011,2,6,20,0,0,0,23,97.6,0.3
2011,2,6,21,0,0,0,22,96.5,0.2
2011,2,6,22,0,0,0,22,83.7,0.2
2011,2,6,23,0,0,0,21,83.3,0.2
2011,2,7,0,0,0,0,21,95.8,0.2
2011,2,7,1,0,0,0,20,111.8,0.2
2011,2,7,2,0,0,0,20,121.9,0.3
2011,2,7,3,0,0,0,19,124,0.3
2011,2,7,4,0,0,0,19,121.3,0.4
2011,2,7,5,0,0,0,19,112.9,0.4
2011,2,7,6,0,0,0,20,107.2,0.5
2011,2,7,7,0,142,148,22,108.2,0.5
2011,2,7,8,0,379,379,26,106.6,0.2
2011,2,7,9,0,591,591,29,354.5,0.1
2011,2,7,10,0,754,754,30,314.3,0.3
2011,2,7,11,0,850,850,31,305.8,0.5
2011,2,7,12,0,868,868,32,300.4,0.7
2011,2,7,13,0,808,808,31,297.4,0.9
2011,2,7,14,0,678,678,31,295.8,0.9
2011,2,7,15,0,489,489,29,293.6,1
2011,2,7,16,0,264,264,27,286.7,1
2011,2,7,17,0,31,51,25,269.9,1
2011,2,7,18,0,0,0,25,244.5,1
2011,2,7,19,0,0,0,24,228.3,1.2
2011,2,7,20,0,0,0,23,222.5,1.4
2011,2,7,21,0,0,0,22,222.3,1.5
2011,2,7,22,0,0,0,22,224.8,1.5
2011,2,7,23,0,0,0,21,229.1,1.5
2011,2,8,0,0,0,0,21,236.1,1.4
2011,2,8,1,0,0,0,20,247.5,1.2
2011,2,8,2,0,0,0,20,265.5,1.1
2011,2,8,3,0,0,0,19,285,1.1
2011,2,8,4,0,0,0,19,303.2,1.1
2011,2,8,5,0,0,0,19,318.3,1.1
2011,2,8,6,0,0,0,20,329.9,1
2011,2,8,7,0,139,147,22,336.9,0.7
2011,2,8,8,0,377,377,27,323.4,1
2011,2,8,9,0,591,591,29,331.8,1.1
2011,2,8,10,0,756,756,31,341,1
2011,2,8,11,0,854,854,32,345.9,0.9
2011,2,8,12,0,876,876,32,349.1,0.9
2011,2,8,13,0,819,819,32,353.7,1
2011,2,8,14,0,690,690,31,357.1,1.1
2011,2,8,15,0,500,500,30,0.7,1.3
2011,2,8,16,0,273,273,27,8.1,1.5
2011,2,8,17,0,33,54,25,22.9,1.5
2011,2,8,18,0,0,0,24,43.4,1.6
2011,2,8,19,0,0,0,24,63.3,1.7
2011,2,8,20,0,0,0,23,79.5,1.8
2011,2,8,21,0,0,0,22,92.6,1.9
2011,2,8,22,0,0,0,21,103.7,1.9
2011,2,8,23,0,0,0,20,112.2,1.8
2011,2,9,0,0,0,0,20,116.5,1.7
2011,2,9,1,0,0,0,20,115.5,1.4
2011,2,9,2,0,0,0,20,112.5,1.1
2011,2,9,3,0,0,0,20,104.1,0.7
2011,2,9,4,0,0,0,20,78.5,0.5
2011,2,9,5,0,0,0,19,51.5,0.5
2011,2,9,6,0,0,0,21,45.5,0.5
2011,2,9,7,0,147,152,22,50.3,0.4
2011,2,9,8,0,384,384,26,77.6,0.3
2011,2,9,9,0,598,598,30,26,0.7
2011,2,9,10,0,761,761,32,21.5,0.9
2011,2,9,11,0,857,857,33,13.6,0.8
2011,2,9,12,0,876,876,33,4,0.8
2011,2,9,13,0,818,818,33,356.5,0.7
2011,2,9,14,0,687,687,32,357.6,0.7
2011,2,9,15,0,497,497,30,4.8,0.8
2011,2,9,16,0,271,271,27,14.8,0.8
2011,2,9,17,0,35,54,26,38.2,0.8
2011,2,9,18,0,0,0,25,76.6,0.9
2011,2,9,19,0,0,0,24,102.2,1.3
2011,2,9,20,0,0,0,23,118.6,1.6
2011,2,9,21,0,0,0,22,129.1,1.8
2011,2,9,22,0,0,0,21,136.2,1.9
2011,2,9,23,0,0,0,20,141.3,2
2011,2,10,0,0,0,0,20,145.1,2
2011,2,10,1,0,0,0,19,146.9,2
2011,2,10,2,0,0,0,19,146.3,1.7
2011,2,10,3,0,0,0,19,143.8,1.3
2011,2,10,4,0,0,0,19,136,0.9
2011,2,10,5,0,0,0,19,110.5,0.5
2011,2,10,6,0,0,0,20,50.9,0.5
2011,2,10,7,0,143,149,22,17.2,0.7
2011,2,10,8,0,377,377,26,355.4,0.6
2011,2,10,9,0,588,588,29,347.3,0.6
2011,2,10,10,0,750,750,31,351.8,0.6
2011,2,10,11,0,846,846,32,357,0.6
2011,2,10,12,0,867,867,33,3.4,0.4
2011,2,10,13,0,810,810,33,24,0.3
2011,2,10,14,0,681,681,32,46.5,0.5
2011,2,10,15,0,493,493,30,54.7,0.8
2011,2,10,16,0,270,270,28,67.7,1
2011,2,10,17,0,37,55,27,86.3,1.2
2011,2,10,18,0,0,0,26,102.1,1.6
2011,2,10,19,0,0,0,25,115,1.8
2011,2,10,20,0,0,0,24,123.6,2.1
2011,2,10,21,0,0,0,23,128,2.3
2011,2,10,22,0,0,0,21,129.8,2.4
2011,2,10,23,0,0,0,20,128.7,2.4
2011,2,11,0,0,0,0,19,124.2,2.3
2011,2,11,1,0,0,0,19,116.7,2.1
2011,2,11,2,0,0,0,18,110.1,1.8
2011,2,11,3,0,0,0,18,100.7,1.5
2011,2,11,4,0,0,0,18,85.1,1.2
2011,2,11,5,0,0,0,18,67.2,1.1
2011,2,11,6,0,0,0,20,53.3,1.1
2011,2,11,7,0,146,153,22,41.5,0.9
2011,2,11,8,0,383,383,26,24.7,0.9
2011,2,11,9,0,595,595,29,20.4,1.2
2011,2,11,10,0,759,759,31,22.4,1.3
2011,2,11,11,0,856,856,32,22.1,1.3
2011,2,11,12,0,878,878,32,19.5,1.3
2011,2,11,13,0,821,821,32,18.1,1.4
2011,2,11,14,0,691,691,31,16.6,1.5
2011,2,11,15,0,501,501,30,14.5,1.6
2011,2,11,16,0,275,275,28,17,1.6
2011,2,11,17,0,39,57,25,34,1.4
2011,2,11,18,0,0,0,25,66.7,1.4
2011,2,11,19,0,0,0,24,98,1.6
2011,2,11,20,0,0,0,23,119.3,1.8
2011,2,11,21,0,0,0,22,133.7,2
2011,2,11,22,0,0,0,21,144.1,2.2
2011,2,11,23,0,0,0,20,152.2,2.3
2011,2,12,0,0,0,0,19,160.6,2.1
2011,2,12,1,0,0,0,18,170.4,1.8
2011,2,12,2,0,0,0,18,184.6,1.5
2011,2,12,3,0,0,0,18,204.7,1.3
2011,2,12,4,0,0,0,18,230.2,1.1
2011,2,12,5,0,0,0,18,257.6,1.1
2011,2,12,6,0,0,0,19,284,1.1
2011,2,12,7,0,148,154,21,303.4,1.1
2011,2,12,8,0,384,384,26,309.8,1.3
2011,2,12,9,0,596,596,29,321,1.3
2011,2,12,10,0,759,759,31,336.4,1.1
2011,2,12,11,0,855,855,32,350.9,1
2011,2,12,12,0,876,876,32,359,0.8
2011,2,12,13,0,818,818,32,355.3,0.8
2011,2,12,14,0,688,688,31,354,0.9
2011,2,12,15,0,499,499,30,356.6,0.9
2011,2,12,16,0,274,274,28,354.2,0.9
2011,2,12,17,0,41,58,26,345,0.9
2011,2,12,18,0,0,0,26,342.7,0.8
2011,2,12,19,0,0,0,25,352.7,0.6
2011,2,12,20,0,0,0,25,16.9,0.6
2011,2,12,21,0,0,0,24,31.5,0.8
2011,2,12,22,0,0,0,23,35.3,1.1
2011,2,12,23,0,0,0,22,37.5,1.3
2011,2,13,0,0,0,0,21,40.5,1.6
2011,2,13,1,0,0,0,20,44.6,1.8
2011,2,13,2,0,0,0,20,48.7,1.9
2011,2,13,3,0,0,0,19,50.7,1.8
2011,2,13,4,0,0,0,19,50.8,1.8
2011,2,13,5,0,0,0,19,52.1,1.8
2011,2,13,6,0,0,0,20,54.7,1.7
2011,2,13,7,0,151,161,23,55.5,1.4
2011,2,13,8,0,395,397,27,46.4,1
2011,2,13,9,0,613,613,31,26.5,1.5
2011,2,13,10,0,779,779,32,23.5,1.6
2011,2,13,11,0,876,876,33,26.3,1.4
2011,2,13,12,0,896,896,33,35.1,1.2
2011,2,13,13,0,838,838,33,50.7,0.9
2011,2,13,14,0,706,706,32,66.9,0.9
2011,2,13,15,0,514,514,31,79,1
2011,2,13,16,0,282,285,28,87.9,1.2
2011,2,13,17,0,43,62,26,97.7,1.4
2011,2,13,18,0,0,0,25,111.1,1.7
2011,2,13,19,0,0,0,24,126.1,2
2011,2,13,20,0,0,0,22,143.2,2.3
2011,2,13,21,0,0,0,21,157.6,2.5
2011,2,13,22,0,0,0,20,168.2,2.7
2011,2,13,23,0,0,0,19,175,2.8
2011,2,14,0,0,0,0,18,178.8,2.8
2011,2,14,1,0,0,0,17,181.4,2.6
2011,2,14,2,0,0,0,17,182,2.5
2011,2,14,3,0,0,0,17,183.3,2.2
2011,2,14,4,0,0,0,17,186.3,2
2011,2,14,5,0,0,0,17,190,1.7
2011,2,14,6,0,0,0,19,194.8,1.4
2011,2,14,7,0,154,159,22,202.2,1
2011,2,14,8,0,391,391,26,225.8,1.4
2011,2,14,9,0,605,605,29,235.9,1.3
2011,2,14,10,0,769,769,31,244.4,1.1
2011,2,14,11,0,866,866,32,255.5,1
2011,2,14,12,0,886,886,33,266.8,1.1
2011,2,14,13,0,827,827,33,268.9,1.2
2011,2,14,14,0,697,697,32,256,1
2011,2,14,15,0,508,508,30,233.6,0.9
2011,2,14,16,0,281,281,28,219,1
2011,2,14,17,0,40,62,26,214.9,1.3
2011,2,14,18,0,0,0,25,211.1,1.6
2011,2,14,19,0,0,0,24,206.8,1.9
2011,2,14,20,0,0,0,23,201,2.3
2011,2,14,21,0,0,0,22,195.3,2.7
2011,2,14,22,0,0,0,21,189.5,3
2011,2,14,23,0,0,0,20,185.4,3.2
2011,2,15,0,0,0,0,18,183.8,3.1
2011,2,15,1,0,0,0,18,184.5,2.9
2011,2,15,2,0,0,0,17,184.7,2.5
2011,2,15,3,0,0,0,16,183.4,2.1
2011,2,15,4,0,0,0,16,180.8,1.7
2011,2,15,5,0,0,0,16,179,1.5
2011,2,15,6,0,0,0,18,173.1,1.3
2011,2,15,7,0,162,164,21,172.5,1
2011,2,15,8,0,400,400,26,185.3,1.3
2011,2,15,9,0,617,617,29,186,1.5
2011,2,15,10,0,783,783,31,187,1.4
2011,2,15,11,0,881,881,32,191.2,1.4
2011,2,15,12,0,902,902,33,196.7,1.3
2011,2,15,13,0,845,845,32,199.4,1.3
2011,2,15,14,0,714,714,32,198.6,1.4
2011,2,15,15,0,520,521,30,195.1,1.7
2011,2,15,16,0,289,290,28,193.1,1.8
2011,2,15,17,0,47,65,25,188.2,2
2011,2,15,18,0,0,0,24,180.6,2.3
2011,2,15,19,0,0,0,23,174.6,2.6
2011,2,15,20,0,0,0,21,171.7,3
2011,2,15,21,0,0,0,20,169.5,3.2
2011,2,15,22,0,0,0,18,168,3.3
2011,2,15,23,0,0,0,17,167.4,3.2
2011,2,16,0,0,0,0,17,167.9,3.1
2011,2,16,1,0,0,0,16,169.6,2.7
2011,2,16,2,0,0,0,15,169,2.4
2011,2,16,3,0,0,0,15,164.5,2.3
2011,2,16,4,0,0,0,14,159.4,2.2
2011,2,16,5,0,0,0,14,157.2,2.1
2011,2,16,6,0,0,1,16,157.9,1.8
2011,2,16,7,0,165,170,19,163.4,1.5
2011,2,16,8,0,403,408,24,176.2,1.6
2011,2,16,9,0,623,623,28,193.6,2.2
2011,2,16,10,0,786,786,30,205.3,2.4
2011,2,16,11,0,881,881,31,214,2.5
2011,2,16,12,0,899,899,32,220.7,2.5
2011,2,16,13,0,839,839,32,224.2,2.6
2011,2,16,14,0,705,705,31,225.3,2.5
2011,2,16,15,0,514,514,30,222.8,2.4
2011,2,16,16,0,285,285,27,219.4,2.2
2011,2,16,17,0,49,64,25,211,2
2011,2,16,18,0,0,0,24,198.3,2.2
2011,2,16,19,0,0,0,23,187,2.4
2011,2,16,20,0,0,0,22,178.5,2.6
2011,2,16,21,0,0,0,21,172.1,2.7
2011,2,16,22,0,0,0,20,167,2.7
2011,2,16,23,0,0,0,19,163.3,2.6
2011,2,17,0,0,0,0,19,158.9,2.4
2011,2,17,1,0,0,0,18,153.4,2.1
2011,2,17,2,0,0,0,18,149.3,1.9
2011,2,17,3,0,0,0,17,145.1,1.7
2011,2,17,4,0,0,0,17,138.3,1.5
2011,2,17,5,0,0,0,17,129.7,1.3
