Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed
2012,11,2,15,0,79,348,24,138.4,3.1
2012,11,2,16,0,28,136,23,136.8,3.1
2012,11,2,17,0,0,0,23,135.6,3.2
2012,11,2,18,0,0,0,23,135.3,3.2
2012,11,2,19,0,0,0,23,136.1,3.2
2012,11,2,20,0,0,0,23,138.6,3.2
2012,11,2,21,0,0,0,23,141.6,3.2
2012,11,2,22,0,0,0,23,145.3,3.2
2012,11,2,23,0,0,0,23,148.7,3.1
2012,11,3,0,0,0,0,23,151.3,3
2012,11,3,1,0,0,0,23,153.4,2.9
2012,11,3,2,0,0,0,22,154.8,2.8
2012,11,3,3,0,0,0,22,154.1,2.7
2012,11,3,4,0,0,0,22,152.3,2.7
2012,11,3,5,0,0,0,22,151.1,2.8
2012,11,3,6,0,30,41,23,150.5,2.9
2012,11,3,7,0,100,238,24,151.4,2.8
2012,11,3,8,0,123,447,24,155.1,3
2012,11,3,9,0,162,624,25,159,3.3
2012,11,3,10,0,268,746,25,162.9,3.3
2012,11,3,11,0,210,801,25,167.8,3.3
2012,11,3,12,0,187,783,25,172.8,3.3
2012,11,3,13,0,144,694,25,175.1,3.1
2012,11,3,14,0,121,542,25,173.9,3
2012,11,3,15,0,73,346,25,171.6,3
2012,11,3,16,0,28,134,24,169.9,3
2012,11,3,17,0,0,0,24,168.5,3
2012,11,3,18,0,0,0,24,168.1,3.1
2012,11,3,19,0,0,0,24,168.8,3.1
2012,11,3,20,0,0,0,24,170.3,3
2012,11,3,21,0,0,0,23,171,3
2012,11,3,22,0,0,0,23,170.8,2.9
2012,11,3,23,0,0,0,23,170.2,2.8
2012,11,4,0,0,0,0,23,167.8,2.7
2012,11,4,1,0,0,0,23,164.4,2.6
2012,11,4,2,0,0,0,22,159.6,2.5
2012,11,4,3,0,0,0,22,153.5,2.4
2012,11,4,4,0,0,0,22,146.8,2.5
2012,11,4,5,0,0,0,22,142,2.6
2012,11,4,6,0,32,40,22,140,2.7
2012,11,4,7,0,123,235,23,140.5,2.7
2012,11,4,8,0,237,445,24,143.3,2.8
2012,11,4,9,0,355,622,25,146.8,3
2012,11,4,10,0,493,745,26,149.1,3.2
2012,11,4,11,0,467,800,26,150.2,3.4
2012,11,4,12,0,535,783,27,151.1,3.4
2012,11,4,13,0,448,694,27,151.4,3.3
2012,11,4,14,0,268,542,26,151.6,3.4
2012,11,4,15,0,176,345,25,150.4,3.2
2012,11,4,16,0,43,133,24,146.8,2.9
2012,11,4,17,0,0,0,23,141.8,2.9
2012,11,4,18,0,0,0,22,138,2.9
2012,11,4,19,0,0,0,22,136.6,3
2012,11,4,20,0,0,0,22,139.1,2.8
2012,11,4,21,0,0,0,22,141.8,2.7
2012,11,4,22,0,0,0,22,142.6,2.6
2012,11,4,23,0,0,0,21,143,2.5
2012,11,5,0,0,0,0,21,144.5,2.5
2012,11,5,1,0,0,0,21,148,2.4
2012,11,5,2,0,0,0,21,146.9,2.1
2012,11,5,3,0,0,0,21,143,1.9
2012,11,5,4,0,0,0,21,140.5,1.8
2012,11,5,5,0,0,0,21,136.2,1.6
2012,11,5,6,0,39,39,22,128.5,1.5
2012,11,5,7,0,160,234,24,126.7,1.3
2012,11,5,8,0,167,443,25,139.1,1.4
2012,11,5,9,0,326,620,26,151.5,1.4
2012,11,5,10,0,549,743,27,161.7,1.5
2012,11,5,11,0,535,799,27,166.5,1.6
2012,11,5,12,0,736,781,27,166.3,1.7
2012,11,5,13,0,580,692,27,166.3,1.6
2012,11,5,14,0,455,540,26,167.5,1.8
2012,11,5,15,0,225,343,26,168.3,1.9
2012,11,5,16,0,65,131,25,169.9,2
2012,11,5,17,0,0,0,24,168.2,2.2
2012,11,5,18,0,0,0,23,164.3,2.3
2012,11,5,19,0,0,0,23,160.4,2.4
2012,11,5,20,0,0,0,23,158.4,2.4
2012,11,5,21,0,0,0,22,159.6,2.4
2012,11,5,22,0,0,0,22,162.4,2.3
2012,11,5,23,0,0,0,22,165.7,2.2
2012,11,6,0,0,0,0,22,168.9,2
2012,11,6,1,0,0,0,22,171.4,1.8
2012,11,6,2,0,0,0,22,173.4,1.6
2012,11,6,3,0,0,0,22,174.5,1.2
2012,11,6,4,0,0,0,22,170.8,0.9
2012,11,6,5,0,0,0,22,159.4,0.6
2012,11,6,6,0,38,38,22,140.3,0.4
2012,11,6,7,0,152,231,23,164.5,0.2
2012,11,6,8,0,440,440,25,215.1,0.4
2012,11,6,9,0,617,617,26,205,0.6
2012,11,6,10,0,740,740,26,193.5,0.8
2012,11,6,11,0,795,795,27,189.5,1
2012,11,6,12,0,778,778,27,184.5,1.1
2012,11,6,13,0,687,689,26,180,1
2012,11,6,14,0,537,537,26,181.8,1
2012,11,6,15,0,340,340,26,182.8,1.1
2012,11,6,16,0,107,130,25,182.5,1.3
2012,11,6,17,0,0,0,24,179.3,1.5
2012,11,6,18,0,0,0,24,174.4,1.7
2012,11,6,19,0,0,0,23,171,1.9
2012,11,6,20,0,0,0,23,169.2,2
2012,11,6,21,0,0,0,23,171.4,1.9
2012,11,6,22,0,0,0,22,180.5,1.9
2012,11,6,23,0,0,0,22,194,1.7
2012,11,7,0,0,0,0,22,208.5,1.5
2012,11,7,1,0,0,0,22,221.8,1.5
2012,11,7,2,0,0,0,22,229.2,1.3
2012,11,7,3,0,0,0,22,234.8,1
2012,11,7,4,0,0,0,22,241.4,0.7
2012,11,7,5,0,0,0,22,252.2,0.3
2012,11,7,6,0,36,37,22,343.3,0.1
2012,11,7,7,0,231,231,23,10,0.3
2012,11,7,8,0,353,441,24,11,0.4
2012,11,7,9,0,531,620,26,335,0.3
2012,11,7,10,0,675,745,27,298.9,0.5
2012,11,7,11,0,612,801,28,293.2,0.8
2012,11,7,12,0,428,784,28,295.7,0.9
2012,11,7,13,0,168,695,28,299.7,1
2012,11,7,14,0,105,543,27,303.6,1.1
2012,11,7,15,0,345,345,27,309.8,1.1
2012,11,7,16,0,124,131,26,313.5,0.9
2012,11,7,17,0,0,0,26,321.8,0.7
2012,11,7,18,0,0,0,26,327.4,0.5
2012,11,7,19,0,0,0,25,334.4,0.4
2012,11,7,20,0,0,0,24,337.2,0.2
2012,11,7,21,0,0,0,24,326.2,0.2
2012,11,7,22,0,0,0,23,308.5,0.2
2012,11,7,23,0,0,0,23,289.2,0.2
2012,11,8,0,0,0,0,22,284.2,0.3
2012,11,8,1,0,0,0,22,291.1,0.4
2012,11,8,2,0,0,0,22,319.9,0.5
2012,11,8,3,0,0,0,22,346.1,0.7
2012,11,8,4,0,0,0,22,4.9,0.9
2012,11,8,5,0,0,0,21,17.3,1.2
2012,11,8,6,0,34,38,22,24.4,1.4
2012,11,8,7,0,241,241,24,24.2,1.5
2012,11,8,8,0,458,458,25,14.2,1.7
2012,11,8,9,0,642,642,27,10.4,1.8
2012,11,8,10,0,769,769,28,9.1,1.7
2012,11,8,11,0,825,825,28,5.9,1.6
2012,11,8,12,0,804,804,28,2.3,1.6
2012,11,8,13,0,711,711,28,1.8,1.6
2012,11,8,14,0,554,554,28,5,1.6
2012,11,8,15,0,351,351,27,9.2,1.5
2012,11,8,16,0,122,133,26,13.1,1.5
2012,11,8,17,0,0,0,25,20.6,1.6
2012,11,8,18,0,0,0,25,30.8,1.6
2012,11,8,19,0,0,0,24,40.8,1.7
2012,11,8,20,0,0,0,24,47.5,1.7
2012,11,8,21,0,0,0,23,50.7,1.8
2012,11,8,22,0,0,0,22,51.5,1.8
2012,11,8,23,0,0,0,22,51.3,1.9
2012,11,9,0,0,0,0,21,49.7,2
2012,11,9,1,0,0,0,20,47.1,2.1
2012,11,9,2,0,0,0,20,43.1,2.2
2012,11,9,3,0,0,0,19,41.1,2.3
2012,11,9,4,0,0,0,19,41.3,2.4
2012,11,9,5,0,0,0,18,41.9,2.5
2012,11,9,6,0,32,37,19,41.5,2.4
2012,11,9,7,0,237,240,21,38.5,2.1
2012,11,9,8,0,460,460,23,29.7,2.1
2012,11,9,9,0,647,647,25,20.8,2
2012,11,9,10,0,777,777,26,14.5,1.9
2012,11,9,11,0,836,836,27,10.7,1.7
2012,11,9,12,0,818,818,27,9.2,1.6
2012,11,9,13,0,726,726,27,10.3,1.5
2012,11,9,14,0,558,567,26,14.7,1.5
2012,11,9,15,0,356,360,25,21.5,1.5
2012,11,9,16,0,126,137,24,29,1.6
2012,11,9,17,0,0,0,22,38,1.7
2012,11,9,18,0,0,0,21,47,1.9
2012,11,9,19,0,0,0,20,54.5,2.1
2012,11,9,20,0,0,0,20,59.6,2.2
2012,11,9,21,0,0,0,19,62.1,2.2
2012,11,9,22,0,0,0,18,62.9,2.3
2012,11,9,23,0,0,0,18,62.7,2.3
2012,11,10,0,0,0,0,17,61.8,2.2
2012,11,10,1,0,0,0,17,60.7,2.2
2012,11,10,2,0,0,0,17,57.5,2.2
2012,11,10,3,0,0,0,16,55.2,2.2
2012,11,10,4,0,0,0,16,54.4,2.2
2012,11,10,5,0,0,0,16,55,2.3
2012,11,10,6,0,31,37,17,56.9,2.3
2012,11,10,7,0,234,243,20,59,2
2012,11,10,8,0,454,463,22,59.5,1.7
2012,11,10,9,0,649,649,24,57.4,1.8
2012,11,10,10,0,777,777,25,57.8,1.6
2012,11,10,11,0,833,833,26,57.5,1.4
2012,11,10,12,0,812,812,27,53.2,1.1
2012,11,10,13,0,718,718,27,44.2,1
2012,11,10,14,0,559,559,26,35,1
2012,11,10,15,0,354,354,25,31.1,1
2012,11,10,16,0,118,134,24,33.1,1.1
2012,11,10,17,0,0,0,22,41.6,1.2
2012,11,10,18,0,0,0,22,51.1,1.3
2012,11,10,19,0,0,0,21,58.9,1.5
2012,11,10,20,0,0,0,20,63.8,1.6
2012,11,10,21,0,0,0,20,65.9,1.6
2012,11,10,22,0,0,0,19,65.9,1.5
2012,11,10,23,0,0,0,19,65.2,1.5
2012,11,11,0,0,0,0,18,64.4,1.5
2012,11,11,1,0,0,0,18,63.5,1.6
2012,11,11,2,0,0,0,17,60.6,1.6
2012,11,11,3,0,0,0,17,57.3,1.8
2012,11,11,4,0,0,0,16,55.1,1.9
2012,11,11,5,0,0,0,16,53.6,2
2012,11,11,6,0,29,35,18,52.3,2
2012,11,11,7,0,225,237,20,51,1.7
2012,11,11,8,0,452,455,23,44.5,1.3
2012,11,11,9,0,639,639,25,21.9,1.3
2012,11,11,10,0,766,766,26,8.5,1.2
2012,11,11,11,0,822,822,26,357.4,1.1
2012,11,11,12,0,803,803,27,350,1.1
2012,11,11,13,0,710,710,26,347.5,1.2
2012,11,11,14,0,554,554,26,348.5,1.2
2012,11,11,15,0,351,351,25,353.7,1.2
2012,11,11,16,0,116,132,24,3.4,1.1
2012,11,11,17,0,0,0,22,18.8,1.2
2012,11,11,18,0,0,0,22,35.8,1.3
2012,11,11,19,0,0,0,21,50.6,1.5
2012,11,11,20,0,0,0,20,60.4,1.7
2012,11,11,21,0,0,0,19,66.6,1.8
2012,11,11,22,0,0,0,19,70.8,1.9
2012,11,11,23,0,0,0,18,73.1,2
2012,11,12,0,0,0,0,17,73.9,2.1
2012,11,12,1,0,0,0,17,73.8,2.2
2012,11,12,2,0,0,0,17,72,2.2
2012,11,12,3,0,0,0,16,69.6,2.3
2012,11,12,4,0,0,0,16,67.9,2.3
2012,11,12,5,0,0,0,16,66,2.4
2012,11,12,6,0,27,33,17,63.1,2.3
2012,11,12,7,0,228,236,19,59.8,1.9
2012,11,12,8,0,449,455,22,55.4,1.6
2012,11,12,9,0,641,641,24,47,1.8
2012,11,12,10,0,769,769,25,42.4,1.9
2012,11,12,11,0,827,827,26,40.3,2.1
2012,11,12,12,0,808,808,26,40.8,2.3
2012,11,12,13,0,714,714,26,42.3,2.4
2012,11,12,14,0,551,556,25,44.6,2.6
2012,11,12,15,0,350,351,24,48.5,2.4
2012,11,12,16,0,114,132,23,54.1,2.3
2012,11,12,17,0,0,0,21,61.4,2.4
2012,11,12,18,0,0,0,20,69.3,2.5
2012,11,12,19,0,0,0,19,77.8,2.5
2012,11,12,20,0,0,0,19,88,2.5
2012,11,12,21,0,0,0,18,96.7,2.4
2012,11,12,22,0,0,0,17,102,2.3
2012,11,12,23,0,0,0,17,104,2.2
2012,11,13,0,0,0,0,16,102,2
2012,11,13,1,0,0,0,16,95.2,1.9
2012,11,13,2,0,0,0,15,82.1,1.9
2012,11,13,3,0,0,0,15,69.6,2
2012,11,13,4,0,0,0,15,61.8,2.2
2012,11,13,5,0,0,0,14,57.3,2.3
2012,11,13,6,0,26,33,16,55.1,2.5
2012,11,13,7,0,230,237,18,55.1,2.2
2012,11,13,8,0,446,458,21,56.1,2.2
2012,11,13,9,0,628,646,23,56.9,2.4
2012,11,13,10,0,774,774,25,55.7,2.3
2012,11,13,11,0,831,831,25,52.9,2.2
2012,11,13,12,0,811,811,26,49.3,2.2
2012,11,13,13,0,716,716,26,45.6,2.2
2012,11,13,14,0,549,558,25,41.4,2.3
2012,11,13,15,0,348,352,24,38,2.2
2012,11,13,16,0,112,132,22,37.2,2.1
2012,11,13,17,0,0,0,20,41,2.2
2012,11,13,18,0,0,0,20,47.6,2.3
2012,11,13,19,0,0,0,19,54.8,2.4
2012,11,13,20,0,0,0,18,62.7,2.5
2012,11,13,21,0,0,0,18,68.1,2.5
2012,11,13,22,0,0,0,17,70.4,2.4
2012,11,13,23,0,0,0,17,69.8,2.4
2012,11,14,0,0,0,0,16,67.3,2.3
2012,11,14,1,0,0,0,16,63.3,2.3
2012,11,14,2,0,0,0,16,57.7,2.3
2012,11,14,3,0,0,0,15,53.7,2.3
2012,11,14,4,0,0,0,15,52.6,2.4
2012,11,14,5,0,0,0,15,52.9,2.5
2012,11,14,6,0,28,31,16,53.8,2.6
2012,11,14,7,0,227,232,19,54.8,2.2
2012,11,14,8,0,443,451,22,54.8,2.1
2012,11,14,9,0,637,637,24,52.8,2.6
2012,11,14,10,0,764,764,25,49.6,2.5
2012,11,14,11,0,820,820,26,44,2.4
2012,11,14,12,0,800,800,26,37.4,2.3
2012,11,14,13,0,707,707,26,32,2.4
2012,11,14,14,0,549,549,25,29.6,2.5
2012,11,14,15,0,346,346,24,30.3,2.3
2012,11,14,16,0,117,129,23,34,2.3
2012,11,14,17,0,0,0,21,40.7,2.4
2012,11,14,18,0,0,0,20,48.4,2.5
2012,11,14,19,0,0,0,19,56.1,2.5
2012,11,14,20,0,0,0,19,62,2.5
2012,11,14,21,0,0,0,18,65.9,2.5
2012,11,14,22,0,0,0,17,68.1,2.4
2012,11,14,23,0,0,0,17,68.3,2.4
2012,11,15,0,0,0,0,16,66.7,2.3
2012,11,15,1,0,0,0,16,63.3,2.3
2012,11,15,2,0,0,0,15,59,2.2
2012,11,15,3,0,0,0,15,54.6,2.3
2012,11,15,4,0,0,0,14,50.2,2.4
2012,11,15,5,0,0,0,14,46.3,2.5
2012,11,15,6,0,22,30,16,44.2,2.6
2012,11,15,7,0,224,233,18,43.5,2.3
2012,11,15,8,0,440,454,21,43.3,2.3
2012,11,15,9,0,622,641,23,44.7,2.7
2012,11,15,10,0,750,769,24,46.9,2.6
2012,11,15,11,0,827,827,25,49,2.3
2012,11,15,12,0,807,807,25,50.8,2.1
2012,11,15,13,0,714,714,25,51.4,1.9
2012,11,15,14,0,545,556,25,51.6,1.8
2012,11,15,15,0,345,351,24,53,1.8
2012,11,15,16,0,109,131,22,54.2,1.8
2012,11,15,17,0,0,0,20,55.6,1.9
2012,11,15,18,0,0,0,19,58,2.1
2012,11,15,19,0,0,0,19,61.7,2.3
2012,11,15,20,0,0,0,18,64.4,2.4
2012,11,15,21,0,0,0,17,65,2.4
2012,11,15,22,0,0,0,16,63.4,2.4
2012,11,15,23,0,0,0,16,60.7,2.3
2012,11,16,0,0,0,0,15,56.6,2.3
2012,11,16,1,0,0,0,15,52.1,2.4
2012,11,16,2,0,0,0,14,49,2.4
2012,11,16,3,0,0,0,14,47.8,2.5
2012,11,16,4,0,0,0,13,47.5,2.5
2012,11,16,5,0,0,0,13,47.3,2.6
2012,11,16,6,0,21,29,14,47.3,2.6
2012,11,16,7,0,221,233,17,47,2.3
2012,11,16,8,0,437,454,20,50.7,2.3
2012,11,16,9,0,619,641,22,53.3,2.4
2012,11,16,10,0,746,770,24,51.5,2.2
2012,11,16,11,0,805,827,25,48.5,2.1
2012,11,16,12,0,788,808,25,44.7,1.9
2012,11,16,13,0,696,715,25,40,1.7
2012,11,16,14,0,543,556,25,34,1.7
2012,11,16,15,0,343,351,24,30,1.8
2012,11,16,16,0,128,131,22,27,1.8
2012,11,16,17,0,0,0,20,26.9,2.1
2012,11,16,18,0,0,0,19,29.6,2.3
2012,11,16,19,0,0,0,18,34.2,2.6
2012,11,16,20,0,0,0,17,40,2.8
2012,11,16,21,0,0,0,16,44.8,2.9
2012,11,16,22,0,0,0,16,47.4,3
2012,11,16,23,0,0,0,15,48.1,2.9
2012,11,17,0,0,0,0,14,46.8,2.9
2012,11,17,1,0,0,0,14,43.9,2.8
2012,11,17,2,0,0,0,13,39.5,2.8
2012,11,17,3,0,0,0,13,35.1,2.8
2012,11,17,4,0,0,0,12,32.7,2.8
2012,11,17,5,0,0,0,12,32.5,2.9
2012,11,17,6,0,23,28,13,33.4,2.9
2012,11,17,7,0,187,231,16,34.8,2.6
2012,11,17,8,0,415,453,19,36.7,2.3
2012,11,17,9,0,616,641,22,40.4,2.4
2012,11,17,10,0,743,769,24,43,2.2
2012,11,17,11,0,782,826,25,45.1,1.9
2012,11,17,12,0,780,806,25,46.1,1.7
2012,11,17,13,0,677,712,25,45.8,1.6
2012,11,17,14,0,541,553,25,45.3,1.7
2012,11,17,15,0,306,348,24,44.5,1.8
2012,11,17,16,0,89,129,22,41.5,1.9
2012,11,17,17,0,0,0,20,41.1,2.2
2012,11,17,18,0,0,0,19,43.2,2.5
2012,11,17,19,0,0,0,18,45.8,2.6
2012,11,17,20,0,0,0,18,46.9,2.7
2012,11,17,21,0,0,0,17,46.9,2.7
2012,11,17,22,0,0,0,17,46.1,2.7
2012,11,17,23,0,0,0,16,44.8,2.6
2012,11,18,0,0,0,0,16,43.2,2.6
2012,11,18,1,0,0,0,16,42,2.6
2012,11,18,2,0,0,0,16,41.5,2.6
2012,11,18,3,0,0,0,16,41.3,2.6
2012,11,18,4,0,0,0,16,40.4,2.6
2012,11,18,5,0,0,0,16,39.3,2.6
2012,11,18,6,0,21,23,17,38.5,2.6
2012,11,18,7,0,209,209,19,38.1,2.3
2012,11,18,8,0,416,416,22,41.6,2.2
2012,11,18,9,0,593,593,24,47.1,2.2
2012,11,18,10,0,717,717,26,53.3,2
2012,11,18,11,0,774,774,27,61.2,1.7
2012,11,18,12,0,758,758,28,70.1,1.5
2012,11,18,13,0,671,671,28,78,1.2
2012,11,18,14,0,522,522,27,75,0.9
2012,11,18,15,0,327,327,27,61.1,0.8
2012,11,18,16,0,71,119,26,53.9,0.9
2012,11,18,17,0,0,0,24,57.7,1.1
2012,11,18,18,0,0,0,24,63,1.4
2012,11,18,19,0,0,0,23,68.8,1.7
2012,11,18,20,0,0,0,23,72.6,1.9
2012,11,18,21,0,0,0,22,74.4,2.1
2012,11,18,22,0,0,0,22,75.4,2.2
2012,11,18,23,0,0,0,21,75.4,2.3
2012,11,19,0,0,0,0,21,72.7,2.3
2012,11,19,1,0,0,0,21,69.3,2.3
2012,11,19,2,0,0,0,21,64.9,2.4
2012,11,19,3,0,0,0,20,61.6,2.4
2012,11,19,4,0,0,0,20,59.9,2.4
2012,11,19,5,0,0,0,19,59.5,2.5
2012,11,19,6,0,16,22,20,59.4,2.5
2012,11,19,7,0,162,208,22,59.5,2.3
2012,11,19,8,0,418,418,24,63.9,2.3
2012,11,19,9,0,597,597,26,68.9,2.2
2012,11,19,10,0,461,722,27,71.9,1.9
2012,11,19,11,0,410,779,28,72.8,1.6
2012,11,19,12,0,735,762,29,71.7,1.3
2012,11,19,13,0,602,673,29,67.9,1.2
2012,11,19,14,0,347,522,28,57.2,1.2
2012,11,19,15,0,119,327,28,47.4,1.4
2012,11,19,16,0,30,119,26,44.8,1.7
2012,11,19,17,0,0,0,25,47.4,2
2012,11,19,18,0,0,0,24,51.7,2.3
2012,11,19,19,0,0,0,24,55.3,2.5
2012,11,19,20,0,0,0,23,57.9,2.7
2012,11,19,21,0,0,0,23,59.6,2.7
2012,11,19,22,0,0,0,22,60.4,2.8
2012,11,19,23,0,0,0,22,60.7,2.9
2012,11,20,0,0,0,0,21,60.8,2.9
2012,11,20,1,0,0,0,21,60.2,3
2012,11,20,2,0,0,0,20,58.3,3
2012,11,20,3,0,0,0,20,55.9,3
2012,11,20,4,0,0,0,20,53.5,2.9
2012,11,20,5,0,0,0,20,51.6,2.9
2012,11,20,6,0,18,20,20,50.2,2.9
2012,11,20,7,0,203,203,22,49.6,2.8
2012,11,20,8,0,409,409,24,52.1,3
2012,11,20,9,0,586,586,25,56.1,3.1
2012,11,20,10,0,595,710,27,59.7,3
2012,11,20,11,0,679,767,27,63.1,2.9
2012,11,20,12,0,599,751,28,66.3,2.7
2012,11,20,13,0,574,665,28,68.6,2.5
2012,11,20,14,0,391,516,27,70.5,2.5
2012,11,20,15,0,178,323,26,71.6,2.4
2012,11,20,16,0,45,117,25,72.4,2.5
2012,11,20,17,0,0,0,24,73.7,2.8
2012,11,20,18,0,0,0,23,75,3
2012,11,20,19,0,0,0,22,75.9,3.1
2012,11,20,20,0,0,0,22,76.7,3.1
2012,11,20,21,0,0,0,21,77.1,3
2012,11,20,22,0,0,0,21,77.1,3
2012,11,20,23,0,0,0,20,76.7,2.9
2012,11,21,0,0,0,0,20,76.2,2.9
2012,11,21,1,0,0,0,20,75.7,2.9
2012,11,21,2,0,0,0,20,74.3,2.9
2012,11,21,3,0,0,0,19,72.6,2.9
2012,11,21,4,0,0,0,19,71,2.9
2012,11,21,5,0,0,0,19,69.5,2.9
2012,11,21,6,0,16,19,19,68.2,2.8
2012,11,21,7,0,201,201,21,68.3,2.7
2012,11,21,8,0,274,407,24,71.2,2.8
2012,11,21,9,0,444,583,25,73.8,2.7
2012,11,21,10,0,697,707,27,74.6,2.4
2012,11,21,11,0,738,764,28,74,2.2
2012,11,21,12,0,749,749,28,72,2
2012,11,21,13,0,664,664,28,69.9,2
2012,11,21,14,0,497,516,27,70.5,2.1
2012,11,21,15,0,170,323,27,73.2,2
2012,11,21,16,0,26,117,26,76.6,2
2012,11,21,17,0,0,0,24,80.8,2.1
2012,11,21,18,0,0,0,24,83.6,2.3
2012,11,21,19,0,0,0,23,86.3,2.4
2012,11,21,20,0,0,0,23,88.6,2.4
2012,11,21,21,0,0,0,22,90.7,2.4
2012,11,21,22,0,0,0,22,93.5,2.4
2012,11,21,23,0,0,0,21,96.5,2.4
2012,11,22,0,0,0,0,21,99,2.5
2012,11,22,1,0,0,0,20,100.2,2.5
2012,11,22,2,0,0,0,20,97.5,2.4
2012,11,22,3,0,0,0,19,92,2.4
2012,11,22,4,0,0,0,19,85.6,2.4
2012,11,22,5,0,0,0,19,79.1,2.4
2012,11,22,6,0,15,19,20,74.1,2.4
2012,11,22,7,0,202,202,22,71.6,2.3
2012,11,22,8,0,410,410,23,73.5,2.2
2012,11,22,9,0,589,589,25,76,2
2012,11,22,10,0,713,713,27,80.6,1.8
2012,11,22,11,0,771,771,28,87.6,1.5
2012,11,22,12,0,755,755,28,96.1,1.2
2012,11,22,13,0,668,668,28,102.7,1
2012,11,22,14,0,519,519,28,100.9,0.9
2012,11,22,15,0,325,325,27,97.6,1
2012,11,22,16,0,109,118,25,101.6,1.1
2012,11,22,17,0,0,0,24,105.4,1.3
2012,11,22,18,0,0,0,24,108.9,1.5
2012,11,22,19,0,0,0,23,113.7,1.6
2012,11,22,20,0,0,0,22,118,1.7
2012,11,22,21,0,0,0,22,120.9,1.7
2012,11,22,22,0,0,0,21,122,1.6
2012,11,22,23,0,0,0,21,122,1.6
2012,11,23,0,0,0,0,21,119.1,1.5
2012,11,23,1,0,0,0,20,113.4,1.5
2012,11,23,2,0,0,0,20,104.9,1.5
2012,11,23,3,0,0,0,20,96.4,1.5
2012,11,23,4,0,0,0,19,89.6,1.7
2012,11,23,5,0,0,0,19,84.5,1.8
2012,11,23,6,0,13,17,20,80.2,1.9
2012,11,23,7,0,187,197,22,74.8,1.6
2012,11,23,8,0,385,403,25,63.9,1.6
2012,11,23,9,0,580,580,27,53.8,1.6
2012,11,23,10,0,475,704,28,54,1.4
2012,11,23,11,0,644,761,28,61.1,1.2
2012,11,23,12,0,276,747,28,72.2,1
2012,11,23,13,0,523,661,28,83.4,0.8
2012,11,23,14,0,392,514,27,88.7,0.7
2012,11,23,15,0,66,321,27,96.3,0.6
2012,11,23,16,0,102,116,26,110.4,0.6
2012,11,23,17,0,0,0,25,127.6,0.8
2012,11,23,18,0,0,0,24,136.5,1.1
2012,11,23,19,0,0,0,24,140.9,1.4
2012,11,23,20,0,0,0,23,145.3,1.5
2012,11,23,21,0,0,0,23,151.8,1.5
2012,11,23,22,0,0,0,23,159.7,1.5
2012,11,23,23,0,0,0,22,167,1.4
2012,11,24,0,0,0,0,22,171.4,1.3
2012,11,24,1,0,0,0,21,173.9,1.3
2012,11,24,2,0,0,0,21,175.2,1.1
2012,11,24,3,0,0,0,21,176.4,0.9
2012,11,24,4,0,0,0,21,179.7,0.7
2012,11,24,5,0,0,0,21,187.4,0.5
2012,11,24,6,0,12,16,21,203.7,0.3
2012,11,24,7,0,192,192,22,277.7,0.3
2012,11,24,8,0,397,397,24,296.1,0.5
2012,11,24,9,0,574,574,26,300.8,0.7
2012,11,24,10,0,698,698,27,302.1,0.8
2012,11,24,11,0,756,756,27,305.2,0.8
2012,11,24,12,0,742,742,27,307.8,0.7
2012,11,24,13,0,657,657,27,309.4,0.6
2012,11,24,14,0,465,511,27,311,0.5
2012,11,24,15,0,320,320,27,312.5,0.5
2012,11,24,16,0,108,115,26,303.6,0.4
2012,11,24,17,0,0,0,25,264.4,0.2
2012,11,24,18,0,0,0,24,172.9,0.2
2012,11,24,19,0,0,0,24,159.5,0.5
2012,11,24,20,0,0,0,23,166.5,0.7
2012,11,24,21,0,0,0,23,176.7,0.8
2012,11,24,22,0,0,0,23,185.4,0.9
2012,11,24,23,0,0,0,22,191.7,1
2012,11,25,0,0,0,0,22,198.4,1
2012,11,25,1,0,0,0,22,204.4,1
2012,11,25,2,0,0,0,22,210.3,0.9
2012,11,25,3,0,0,0,22,211.6,0.6
2012,11,25,4,0,0,0,22,190.6,0.4
2012,11,25,5,0,0,0,22,146.9,0.4
2012,11,25,6,0,10,14,22,122.1,0.6
2012,11,25,7,0,187,189,23,119.5,0.5
2012,11,25,8,0,392,392,25,152.8,0.4
2012,11,25,9,0,568,568,26,201.9,0.5
2012,11,25,10,0,692,692,27,226.7,0.6
2012,11,25,11,0,750,750,27,238.2,0.7
2012,11,25,12,0,737,737,27,247.6,0.7
2012,11,25,13,0,570,653,27,257,0.6
2012,11,25,14,0,406,508,27,259.8,0.5
2012,11,25,15,0,232,318,26,245.1,0.3
2012,11,25,16,0,101,115,25,202.2,0.4
2012,11,25,17,0,0,0,25,177.5,0.7
2012,11,25,18,0,0,0,24,167.8,1
2012,11,25,19,0,0,0,23,165.9,1.1
2012,11,25,20,0,0,0,23,166.7,1.2
2012,11,25,21,0,0,0,22,169.4,1.3
2012,11,25,22,0,0,0,22,170.4,1.4
2012,11,25,23,0,0,0,22,170.1,1.4
2012,11,26,0,0,0,0,21,171.3,1.3
2012,11,26,1,0,0,0,21,172.3,1.4
2012,11,26,2,0,0,0,21,170.1,1.2
2012,11,26,3,0,0,0,21,164.4,1
2012,11,26,4,0,0,0,21,153.8,0.9
2012,11,26,5,0,0,0,21,136,0.8
