Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature,Wind Direction,Wind Speed,
2013,4,15,20,0,0,0,33,200.9,3.7,N/A
2013,4,15,21,0,0,0,32,199.4,3.9,N/A
2013,4,15,22,0,0,0,30,198,3.7,N/A
2013,4,15,23,0,0,0,28,198.5,3.4,N/A
2013,4,16,0,0,0,0,27,199.8,3.1,N/A
2013,4,16,1,0,0,0,27,200.8,2.9,N/A
2013,4,16,2,0,0,0,26,198.2,2.6,N/A
2013,4,16,3,0,0,0,25,195.4,2.5,N/A
2013,4,16,4,0,0,0,25,194.9,2.4,N/A
2013,4,16,5,0,0,0,25,196.9,2.3,N/A
2013,4,16,6,0,75,92,28,204.6,2.2,N/A
2013,4,16,7,0,306,313,32,216.9,2.5,N/A
2013,4,16,8,0,508,540,35,229,2.9,N/A
2013,4,16,9,0,479,736,35,237.9,3,N/A
2013,4,16,10,0,853,881,35,244,3,N/A
2013,4,16,11,0,764,960,36,246.9,3,N/A
2013,4,16,12,0,953,968,37,243.3,2.7,N/A
2013,4,16,13,0,900,900,38,231.7,2.5,N/A
2013,4,16,14,0,760,760,38,218.4,2.5,N/A
2013,4,16,15,0,549,562,37,207.4,2.7,N/A
2013,4,16,16,0,310,331,35,200.9,3,N/A
2013,4,16,17,0,87,105,33,193.7,3.3,N/A
2013,4,16,18,0,0,2,31,188.6,3.4,N/A
2013,4,16,19,0,0,0,30,188.4,3.2,N/A
2013,4,16,20,0,0,0,29,190.6,2.9,N/A
2013,4,16,21,0,0,0,28,192.9,2.7,N/A
2013,4,16,22,0,0,0,27,195.4,2.6,N/A
2013,4,16,23,0,0,0,27,198.2,2.6,N/A
2013,4,17,0,0,0,0,26,200.4,2.6,N/A
2013,4,17,1,0,0,0,25,201.8,2.6,N/A
2013,4,17,2,0,0,0,25,202.8,2.5,N/A
2013,4,17,3,0,0,0,24,205.1,2.3,N/A
2013,4,17,4,0,0,0,24,209.1,2.3,N/A
2013,4,17,5,0,0,0,24,213.2,2.2,N/A
2013,4,17,6,0,78,96,26,219.3,2.2,N/A
2013,4,17,7,0,316,320,30,228.1,2.5,N/A
2013,4,17,8,0,548,548,34,238.9,3,N/A
2013,4,17,9,0,746,746,37,244.6,3.3,N/A
2013,4,17,10,0,889,889,37,244.4,3.4,N/A
2013,4,17,11,0,964,964,36,240.9,3.5,N/A
2013,4,17,12,0,966,966,36,235,3.5,N/A
2013,4,17,13,0,895,895,36,226.7,3.4,N/A
2013,4,17,14,0,756,756,35,220.3,3.4,N/A
2013,4,17,15,0,512,563,36,217.4,3.2,N/A
2013,4,17,16,0,317,335,34,214.7,3.2,N/A
2013,4,17,17,0,83,108,32,208.5,3.2,N/A
2013,4,17,18,0,0,1,30,201,3.3,N/A
2013,4,17,19,0,0,0,29,195.8,3.4,N/A
2013,4,17,20,0,0,0,28,191,3.5,N/A
2013,4,17,21,0,0,0,27,186.5,3.5,N/A
2013,4,17,22,0,0,0,26,182.5,3.5,N/A
2013,4,17,23,0,0,0,26,179.5,3.4,N/A
2013,4,18,0,0,0,0,25,177.6,3.3,N/A
2013,4,18,1,0,0,0,24,176.4,3.1,N/A
2013,4,18,2,0,0,0,23,177.2,2.9,N/A
2013,4,18,3,0,0,0,23,178.7,2.7,N/A
2013,4,18,4,0,0,0,23,179.5,2.5,N/A
2013,4,18,5,0,0,0,24,181,2.3,N/A
2013,4,18,6,0,67,97,26,185.8,2.4,N/A
2013,4,18,7,0,306,321,29,192.6,2.5,N/A
2013,4,18,8,0,548,548,33,202.1,2.8,N/A
2013,4,18,9,0,745,745,35,210.1,3,N/A
2013,4,18,10,0,887,887,36,215.8,3.1,N/A
2013,4,18,11,0,962,962,35,221.1,3.3,N/A
2013,4,18,12,0,962,962,34,225.1,3.4,N/A
2013,4,18,13,0,890,890,33,228,3.4,N/A
2013,4,18,14,0,487,752,33,228.9,3.3,N/A
2013,4,18,15,0,416,559,33,228.7,3.1,N/A
2013,4,18,16,0,331,332,32,223.8,2.9,N/A
2013,4,18,17,0,89,107,30,211.5,2.8,N/A
2013,4,18,18,0,0,1,29,197.2,2.9,N/A
2013,4,18,19,0,0,0,28,188.1,3.1,N/A
2013,4,18,20,0,0,0,27,183.9,3.1,N/A
2013,4,18,21,0,0,0,26,181,3.1,N/A
2013,4,18,22,0,0,0,25,179.1,3,N/A
2013,4,18,23,0,0,0,25,178.6,2.9,N/A
2013,4,19,0,0,0,0,24,178.7,2.9,N/A
2013,4,19,1,0,0,0,23,179,2.8,N/A
2013,4,19,2,0,0,0,23,176.3,2.6,N/A
2013,4,19,3,0,0,0,23,172.2,2.5,N/A
2013,4,19,4,0,0,0,22,168.3,2.5,N/A
2013,4,19,5,0,0,3,23,165.2,2.5,N/A
2013,4,19,6,0,83,100,25,163.7,2.3,N/A
2013,4,19,7,0,321,324,30,170.6,2.5,N/A
2013,4,19,8,0,551,551,34,182.3,3.3,N/A
2013,4,19,9,0,747,747,37,188,3.7,N/A
2013,4,19,10,0,889,889,36,189.5,4.1,N/A
2013,4,19,11,0,962,962,34,191.7,4.4,N/A
2013,4,19,12,0,961,961,32,191.7,4.3,N/A
2013,4,19,13,0,883,887,31,186.8,4,N/A
2013,4,19,14,0,692,748,30,180.8,3.6,N/A
2013,4,19,15,0,505,556,30,178.3,3.3,N/A
2013,4,19,16,0,305,331,30,176.5,3.2,N/A
2013,4,19,17,0,30,107,28,174.8,3.2,N/A
2013,4,19,18,0,0,1,27,173.4,3.6,N/A
2013,4,19,19,0,0,0,27,173.2,3.9,N/A
2013,4,19,20,0,0,0,26,171.7,4.2,N/A
2013,4,19,21,0,0,0,26,171.3,4.3,N/A
2013,4,19,22,0,0,0,25,173.3,4.3,N/A
2013,4,19,23,0,0,0,24,176.8,4.2,N/A
2013,4,20,0,0,0,0,24,179.8,3.9,N/A
2013,4,20,1,0,0,0,24,180.1,3.6,N/A
2013,4,20,2,0,0,0,24,178.4,3.2,N/A
2013,4,20,3,0,0,0,24,174.4,2.9,N/A
2013,4,20,4,0,0,0,24,169.2,2.7,N/A
2013,4,20,5,0,0,2,24,163.8,2.7,N/A
2013,4,20,6,0,17,100,25,158.5,2.7,N/A
2013,4,20,7,0,114,321,28,158.1,3,N/A
2013,4,20,8,0,128,548,31,161.1,3.6,N/A
2013,4,20,9,0,453,744,34,165.7,4.3,N/A
2013,4,20,10,0,887,887,33,166.9,4.7,N/A
2013,4,20,11,0,961,961,32,166.1,5,N/A
2013,4,20,12,0,956,960,30,166.5,5,N/A
2013,4,20,13,0,885,885,29,166.8,4.7,N/A
2013,4,20,14,0,744,744,27,166.8,4.2,N/A
2013,4,20,15,0,550,550,27,165.2,3.7,N/A
2013,4,20,16,0,125,325,26,162,3.3,N/A
2013,4,20,17,0,19,105,25,156.5,3.3,N/A
2013,4,20,18,0,0,1,24,151.2,3.5,N/A
2013,4,20,19,0,0,0,24,148.3,3.7,N/A
2013,4,20,20,0,0,0,24,146.7,3.8,N/A
2013,4,20,21,0,0,0,23,146.7,3.9,N/A
2013,4,20,22,0,0,0,23,147.7,3.9,N/A
2013,4,20,23,0,0,0,22,149.4,3.7,N/A
2013,4,21,0,0,0,0,22,150.5,3.5,N/A
2013,4,21,1,0,0,0,22,150.1,3.3,N/A
2013,4,21,2,0,0,0,22,150.8,3,N/A
2013,4,21,3,0,0,0,22,151.7,2.9,N/A
2013,4,21,4,0,0,0,22,152.6,2.8,N/A
2013,4,21,5,0,0,1,22,154.2,2.8,N/A
2013,4,21,6,0,88,102,24,156.8,2.7,N/A
2013,4,21,7,0,296,322,25,161.4,2.7,N/A
2013,4,21,8,0,547,547,27,164.3,2.7,N/A
2013,4,21,9,0,740,740,28,165.6,2.7,N/A
2013,4,21,10,0,880,880,29,168,2.7,N/A
2013,4,21,11,0,922,954,30,167.6,2.6,N/A
2013,4,21,12,0,921,955,31,165.9,2.5,N/A
2013,4,21,13,0,881,881,30,166.4,2.2,N/A
2013,4,21,14,0,296,741,29,168.1,2.1,N/A
2013,4,21,15,0,215,549,27,168,2.1,N/A
2013,4,21,16,0,61,325,26,163.4,2.2,N/A
2013,4,21,17,0,91,105,25,156.1,2.3,N/A
2013,4,21,18,0,0,0,24,149.6,2.6,N/A
2013,4,21,19,0,0,0,24,144,2.9,N/A
2013,4,21,20,0,0,0,23,141.1,3,N/A
2013,4,21,21,0,0,0,23,139.9,3.1,N/A
2013,4,21,22,0,0,0,23,141.1,3,N/A
2013,4,21,23,0,0,0,22,144.4,2.9,N/A
2013,4,22,0,0,0,0,21,147.2,2.8,N/A
2013,4,22,1,0,0,0,21,148.3,2.7,N/A
2013,4,22,2,0,0,0,21,151.6,2.3,N/A
2013,4,22,3,0,0,0,20,154.7,2,N/A
2013,4,22,4,0,0,0,20,154.3,1.8,N/A
2013,4,22,5,0,0,1,21,151.9,1.6,N/A
2013,4,22,6,0,72,106,23,154.6,1.4,N/A
2013,4,22,7,0,266,330,26,176,1.2,N/A
2013,4,22,8,0,555,558,30,192,1,N/A
2013,4,22,9,0,745,754,33,202.8,0.9,N/A
2013,4,22,10,0,848,896,35,216.4,0.8,N/A
2013,4,22,11,0,951,971,37,234.7,0.8,N/A
2013,4,22,12,0,970,970,38,253.9,0.9,N/A
2013,4,22,13,0,895,895,38,266.8,0.9,N/A
2013,4,22,14,0,753,753,37,276.1,0.9,N/A
2013,4,22,15,0,552,558,36,277.2,0.9,N/A
2013,4,22,16,0,281,332,33,257.8,0.6,N/A
2013,4,22,17,0,49,108,31,189.1,1.1,N/A
2013,4,22,18,0,0,0,29,172.3,2.2,N/A
2013,4,22,19,0,0,0,28,167.9,2.8,N/A
2013,4,22,20,0,0,0,27,166.5,3,N/A
2013,4,22,21,0,0,0,26,165.7,3.2,N/A
2013,4,22,22,0,0,0,25,165.4,3.2,N/A
2013,4,22,23,0,0,0,24,165.1,2.9,N/A
2013,4,23,0,0,0,0,23,163.8,2.4,N/A
2013,4,23,1,0,0,0,23,162.1,2.1,N/A
2013,4,23,2,0,0,0,23,160,1.8,N/A
2013,4,23,3,0,0,0,22,156.4,1.5,N/A
2013,4,23,4,0,0,0,22,151.1,1.3,N/A
2013,4,23,5,0,0,0,23,146,1.2,N/A
2013,4,23,6,0,92,106,25,141.5,0.9,N/A
2013,4,23,7,0,327,327,29,115.2,0.4,N/A
2013,4,23,8,0,552,552,32,59.1,0.3,N/A
2013,4,23,9,0,746,746,35,359.9,0.3,N/A
2013,4,23,10,0,887,887,37,300.9,0.5,N/A
2013,4,23,11,0,961,961,38,282.7,0.9,N/A
2013,4,23,12,0,961,961,38,276.3,1.2,N/A
2013,4,23,13,0,887,887,38,273.2,1.6,N/A
2013,4,23,14,0,746,746,35,271.7,1.8,N/A
2013,4,23,15,0,552,552,33,268.1,2,N/A
2013,4,23,16,0,301,327,32,261.4,2,N/A
2013,4,23,17,0,29,107,31,244.7,2.1,N/A
2013,4,23,18,0,0,0,30,224.6,2.3,N/A
2013,4,23,19,0,0,0,29,210,2.5,N/A
2013,4,23,20,0,0,0,28,201,2.5,N/A
2013,4,23,21,0,0,0,27,194.9,2.4,N/A
2013,4,23,22,0,0,0,27,189.4,2.3,N/A
2013,4,23,23,0,0,0,26,185.6,2.2,N/A
2013,4,24,0,0,0,0,25,183,2.1,N/A
2013,4,24,1,0,0,0,24,179.9,1.9,N/A
2013,4,24,2,0,0,0,24,179.2,1.8,N/A
2013,4,24,3,0,0,0,23,176.8,1.7,N/A
2013,4,24,4,0,0,0,23,171.4,1.6,N/A
2013,4,24,5,0,0,0,23,165.4,1.5,N/A
2013,4,24,6,0,94,106,26,168.6,1.3,N/A
2013,4,24,7,0,326,326,29,184.8,1,N/A
2013,4,24,8,0,549,549,31,201.4,0.8,N/A
2013,4,24,9,0,741,741,32,211.6,0.6,N/A
2013,4,24,10,0,880,880,33,213.7,0.5,N/A
2013,4,24,11,0,953,953,33,207.5,0.5,N/A
2013,4,24,12,0,953,953,33,204.5,0.6,N/A
2013,4,24,13,0,879,879,32,205.9,0.8,N/A
2013,4,24,14,0,739,739,31,202.3,1.1,N/A
2013,4,24,15,0,325,548,30,198.8,1.4,N/A
2013,4,24,16,0,95,325,28,195.9,1.8,N/A
2013,4,24,17,0,84,106,27,192.9,2.1,N/A
2013,4,24,18,0,0,0,26,191.9,2.2,N/A
2013,4,24,19,0,0,0,26,190.4,2.2,N/A
2013,4,24,20,0,0,0,26,188.9,2.1,N/A
2013,4,24,21,0,0,0,25,189,2,N/A
2013,4,24,22,0,0,0,25,189.3,1.9,N/A
2013,4,24,23,0,0,0,25,189.7,1.8,N/A
2013,4,25,0,0,0,0,24,190.2,1.8,N/A
2013,4,25,1,0,0,0,24,190.7,1.7,N/A
2013,4,25,2,0,0,0,24,192.3,1.7,N/A
2013,4,25,3,0,0,0,23,193.5,1.5,N/A
2013,4,25,4,0,0,0,23,193.5,1.4,N/A
2013,4,25,5,0,0,0,24,191.1,1.2,N/A
2013,4,25,6,0,96,109,26,192.1,1,N/A
2013,4,25,7,0,330,330,29,191.3,0.7,N/A
2013,4,25,8,0,554,554,31,179.9,0.5,N/A
2013,4,25,9,0,747,747,33,169.9,0.6,N/A
2013,4,25,10,0,887,887,33,162.3,0.6,N/A
2013,4,25,11,0,960,960,34,172.7,0.7,N/A
2013,4,25,12,0,959,959,34,200.8,0.8,N/A
2013,4,25,13,0,885,885,33,223.1,1.1,N/A
2013,4,25,14,0,745,745,32,227.6,1.4,N/A
2013,4,25,15,0,551,551,31,224.7,1.6,N/A
2013,4,25,16,0,328,328,30,220.1,1.9,N/A
2013,4,25,17,0,94,108,29,211.7,2.3,N/A
2013,4,25,18,0,0,0,28,201.6,2.7,N/A
2013,4,25,19,0,0,0,27,194.4,3,N/A
2013,4,25,20,0,0,0,27,194.6,3.1,N/A
2013,4,25,21,0,0,0,26,199.2,3,N/A
2013,4,25,22,0,0,0,25,204.7,2.9,N/A
2013,4,25,23,0,0,0,25,209.3,2.7,N/A
2013,4,26,0,0,0,0,24,212.4,2.5,N/A
2013,4,26,1,0,0,0,24,214.4,2.2,N/A
2013,4,26,2,0,0,0,23,219.7,1.9,N/A
2013,4,26,3,0,0,0,23,226.7,1.7,N/A
2013,4,26,4,0,0,0,23,235.1,1.5,N/A
2013,4,26,5,0,0,0,23,245.4,1.4,N/A
2013,4,26,6,0,71,111,25,256.1,1.4,N/A
2013,4,26,7,0,237,331,29,263.5,1.7,N/A
2013,4,26,8,0,242,554,32,264.8,1.6,N/A
2013,4,26,9,0,523,745,35,262.9,1.3,N/A
2013,4,26,10,0,884,884,37,258.4,1.1,N/A
2013,4,26,11,0,937,956,39,255.3,0.8,N/A
2013,4,26,12,0,956,956,39,260.5,0.6,N/A
2013,4,26,13,0,882,882,38,282.4,0.4,N/A
2013,4,26,14,0,742,742,37,304.6,0.5,N/A
2013,4,26,15,0,550,550,35,323.2,0.6,N/A
2013,4,26,16,0,208,327,34,337.3,0.6,N/A
2013,4,26,17,0,28,108,33,339.9,0.2,N/A
2013,4,26,18,0,0,0,30,195,0.5,N/A
2013,4,26,19,0,0,0,31,191.2,1.5,N/A
2013,4,26,20,0,0,0,30,195.1,2.3,N/A
2013,4,26,21,0,0,0,29,199.8,2.9,N/A
2013,4,26,22,0,0,0,28,203.8,3.2,N/A
2013,4,26,23,0,0,0,27,205.4,3.3,N/A
2013,4,27,0,0,0,0,26,205.1,3.1,N/A
2013,4,27,1,0,0,0,25,204.4,2.8,N/A
2013,4,27,2,0,0,0,25,204.9,2.5,N/A
2013,4,27,3,0,0,0,24,206.2,2.3,N/A
2013,4,27,4,0,0,0,24,209.1,2,N/A
2013,4,27,5,0,0,0,24,214.1,1.7,N/A
2013,4,27,6,0,96,113,26,224.8,1.6,N/A
2013,4,27,7,0,333,333,29,237.1,1.5,N/A
2013,4,27,8,0,555,555,32,250.8,1.5,N/A
2013,4,27,9,0,747,747,33,257.8,1.5,N/A
2013,4,27,10,0,886,886,33,257.7,1.4,N/A
2013,4,27,11,0,959,959,34,254.7,1.2,N/A
2013,4,27,12,0,960,960,33,251,1.2,N/A
2013,4,27,13,0,886,886,32,252.5,1.3,N/A
2013,4,27,14,0,747,747,32,257.5,1.4,N/A
2013,4,27,15,0,555,555,31,263.6,1.4,N/A
2013,4,27,16,0,331,331,30,266.1,1.4,N/A
2013,4,27,17,0,91,111,29,261.3,1.3,N/A
2013,4,27,18,0,0,0,29,252.4,1.2,N/A
2013,4,27,19,0,0,0,28,235.2,1.3,N/A
2013,4,27,20,0,0,0,28,214.9,1.6,N/A
2013,4,27,21,0,0,0,27,204.8,2.1,N/A
2013,4,27,22,0,0,0,27,203.1,2.4,N/A
2013,4,27,23,0,0,0,26,204.1,2.6,N/A
2013,4,28,0,0,0,0,25,204.6,2.7,N/A
2013,4,28,1,0,0,0,25,204,2.7,N/A
2013,4,28,2,0,0,0,24,200.9,2.7,N/A
2013,4,28,3,0,0,0,23,196,2.7,N/A
2013,4,28,4,0,0,0,23,190.9,2.6,N/A
2013,4,28,5,0,0,0,23,186.7,2.4,N/A
2013,4,28,6,0,98,116,26,186.9,2.2,N/A
2013,4,28,7,0,337,337,29,193.1,2.2,N/A
2013,4,28,8,0,560,560,33,205.3,1.8,N/A
2013,4,28,9,0,751,751,35,222.7,1.6,N/A
2013,4,28,10,0,889,889,36,243.4,1.5,N/A
2013,4,28,11,0,961,961,36,261.4,1.6,N/A
2013,4,28,12,0,959,959,36,274.3,1.7,N/A
2013,4,28,13,0,886,886,35,282.4,1.8,N/A
2013,4,28,14,0,746,746,34,283.1,1.7,N/A
2013,4,28,15,0,553,554,33,280.8,1.6,N/A
2013,4,28,16,0,324,331,32,270.9,1.4,N/A
2013,4,28,17,0,97,111,31,250.6,1.6,N/A
2013,4,28,18,0,0,0,30,234,2,N/A
2013,4,28,19,0,0,0,29,224.5,2.2,N/A
2013,4,28,20,0,0,0,29,220.4,2.3,N/A
2013,4,28,21,0,0,0,28,217.7,2.3,N/A
2013,4,28,22,0,0,0,27,215,2.3,N/A
2013,4,28,23,0,0,0,27,214,2.3,N/A
2013,4,29,0,0,0,0,26,213.4,2.2,N/A
2013,4,29,1,0,0,0,26,212.2,2.1,N/A
2013,4,29,2,0,0,0,25,207.5,1.9,N/A
2013,4,29,3,0,0,0,25,201,1.7,N/A
2013,4,29,4,0,0,0,25,195.8,1.5,N/A
2013,4,29,5,0,0,0,25,192.2,1.4,N/A
2013,4,29,6,0,100,117,27,197.5,1.3,N/A
2013,4,29,7,0,338,338,30,218.6,1,N/A
2013,4,29,8,0,561,561,33,240.5,1.1,N/A
2013,4,29,9,0,751,751,34,253.3,1.2,N/A
2013,4,29,10,0,889,889,34,263.7,1.3,N/A
2013,4,29,11,0,961,961,34,272.9,1.5,N/A
2013,4,29,12,0,960,960,33,275.1,1.7,N/A
2013,4,29,13,0,887,887,32,272.7,1.9,N/A
2013,4,29,14,0,748,748,32,270.8,1.9,N/A
2013,4,29,15,0,556,556,31,270.1,1.6,N/A
2013,4,29,16,0,332,334,30,258.4,1.3,N/A
2013,4,29,17,0,98,113,29,232.7,1.5,N/A
2013,4,29,18,0,0,0,28,215.5,1.8,N/A
2013,4,29,19,0,0,0,28,203.2,1.9,N/A
2013,4,29,20,0,0,0,27,196.9,1.9,N/A
2013,4,29,21,0,0,0,27,194.4,1.9,N/A
2013,4,29,22,0,0,0,26,193.6,2,N/A
2013,4,29,23,0,0,0,25,194.8,2,N/A
2013,4,30,0,0,0,0,25,197.6,2,N/A
2013,4,30,1,0,0,0,24,200.5,2,N/A
2013,4,30,2,0,0,0,24,199.8,1.8,N/A
2013,4,30,3,0,0,0,24,195.1,1.5,N/A
2013,4,30,4,0,0,0,23,191.2,1.3,N/A
2013,4,30,5,0,0,0,24,192,1.3,N/A
2013,4,30,6,0,102,120,27,201,1.2,N/A
2013,4,30,7,0,341,342,31,217.2,1.4,N/A
2013,4,30,8,0,565,565,34,226.6,1.5,N/A
2013,4,30,9,0,755,755,37,233.8,1.6,N/A
2013,4,30,10,0,892,892,40,239.5,1.7,N/A
2013,4,30,11,0,963,963,39,241,2,N/A
2013,4,30,12,0,961,961,38,238.9,2.4,N/A
2013,4,30,13,0,887,887,37,235.2,2.7,N/A
2013,4,30,14,0,748,748,35,230.6,2.8,N/A
2013,4,30,15,0,556,556,34,226.8,2.8,N/A
2013,4,30,16,0,334,334,33,223.5,2.8,N/A
2013,4,30,17,0,94,113,31,214.8,2.9,N/A
2013,4,30,18,0,0,0,30,206.9,3.1,N/A
2013,4,30,19,0,0,0,29,205,3.2,N/A
2013,4,30,20,0,0,0,28,204.7,3.1,N/A
2013,4,30,21,0,0,0,27,205.4,3,N/A
2013,4,30,22,0,0,0,27,207,2.8,N/A
2013,4,30,23,0,0,0,27,208.8,2.5,N/A
2013,5,1,0,0,0,0,26,209.5,2.2,N/A
2013,5,1,1,0,0,0,26,208.2,2,N/A
2013,5,1,2,0,0,0,25,211,1.8,N/A
2013,5,1,3,0,0,0,24,213.4,1.8,N/A
2013,5,1,4,0,0,0,24,213.2,1.8,N/A
2013,5,1,5,0,0,0,24,212,1.8,N/A
2013,5,1,6,0,98,118,27,214.5,1.7,N/A
2013,5,1,7,0,332,339,31,221.1,1.8,N/A
2013,5,1,8,0,560,560,34,224.8,2.1,N/A
2013,5,1,9,0,749,749,38,232.1,2.2,N/A
2013,5,1,10,0,885,885,40,237.5,2.5,N/A
2013,5,1,11,0,955,955,41,242.2,2.8,N/A
2013,5,1,12,0,953,953,42,246.5,3.1,N/A
2013,5,1,13,0,879,879,41,250.1,3.3,N/A
2013,5,1,14,0,740,740,41,252.2,3.4,N/A
2013,5,1,15,0,549,549,40,252,3.4,N/A
2013,5,1,16,0,325,328,38,249.4,3.4,N/A
2013,5,1,17,0,94,110,36,237.7,3.3,N/A
2013,5,1,18,0,0,0,34,221.4,3.5,N/A
2013,5,1,19,0,0,0,33,211,3.9,N/A
2013,5,1,20,0,0,0,31,205.2,4,N/A
2013,5,1,21,0,0,0,30,202.3,3.9,N/A
2013,5,1,22,0,0,0,28,201.3,3.7,N/A
2013,5,1,23,0,0,0,27,202,3.5,N/A
2013,5,2,0,0,0,0,26,203.3,3.3,N/A
2013,5,2,1,0,0,0,25,205.3,3.1,N/A
2013,5,2,2,0,0,0,25,207.2,3.1,N/A
2013,5,2,3,0,0,0,24,209.2,3.1,N/A
2013,5,2,4,0,0,0,24,211.1,3,N/A
2013,5,2,5,0,0,0,24,212.8,2.9,N/A
2013,5,2,6,0,104,120,27,215.7,2.9,N/A
2013,5,2,7,0,334,340,30,220.4,3.2,N/A
2013,5,2,8,0,562,562,34,225.7,3.4,N/A
2013,5,2,9,0,751,751,37,232.2,3.7,N/A
2013,5,2,10,0,887,887,40,235.5,3.7,N/A
2013,5,2,11,0,957,957,41,238.2,3.7,N/A
2013,5,2,12,0,954,954,40,240.8,3.7,N/A
2013,5,2,13,0,879,879,38,242.4,3.6,N/A
2013,5,2,14,0,739,739,37,239.6,3.6,N/A
2013,5,2,15,0,549,549,35,231.8,3.5,N/A
2013,5,2,16,0,326,330,34,221.3,3.3,N/A
2013,5,2,17,0,95,112,33,208.4,3.2,N/A
2013,5,2,18,0,0,0,31,199.4,3.5,N/A
2013,5,2,19,0,0,0,30,192.8,3.6,N/A
2013,5,2,20,0,0,0,29,190.7,3.7,N/A
2013,5,2,21,0,0,0,28,191.2,3.6,N/A
2013,5,2,22,0,0,0,27,194.5,3.5,N/A
2013,5,2,23,0,0,0,26,199.6,3.3,N/A
2013,5,3,0,0,0,0,26,205.1,3.3,N/A
2013,5,3,1,0,0,0,26,209,3.3,N/A
2013,5,3,2,0,0,0,25,207.9,3.3,N/A
2013,5,3,3,0,0,0,25,205.8,3.3,N/A
2013,5,3,4,0,0,0,25,205.2,3.4,N/A
2013,5,3,5,0,0,0,25,205.5,3.5,N/A
2013,5,3,6,0,102,119,28,207,3.6,N/A
2013,5,3,7,0,336,338,31,209.4,4.1,N/A
2013,5,3,8,0,558,558,34,213.1,4.5,N/A
2013,5,3,9,0,747,747,36,217.4,4.5,N/A
2013,5,3,10,0,883,883,36,221.6,4.3,N/A
2013,5,3,11,0,954,954,35,225,3.9,N/A
2013,5,3,12,0,954,954,35,227,3.4,N/A
2013,5,3,13,0,883,883,35,226.4,2.9,N/A
2013,5,3,14,0,744,745,35,224,2.5,N/A
2013,5,3,15,0,555,555,35,216.8,2.3,N/A
2013,5,3,16,0,326,333,34,204.4,2.2,N/A
2013,5,3,17,0,96,113,32,186.6,2.5,N/A
2013,5,3,18,0,0,0,30,175.1,2.9,N/A
2013,5,3,19,0,0,0,29,171.3,3.1,N/A
2013,5,3,20,0,0,0,28,170.2,3.1,N/A
2013,5,3,21,0,0,0,28,171.2,3.2,N/A
2013,5,3,22,0,0,0,27,173.5,3.3,N/A
2013,5,3,23,0,0,0,26,176.3,3.3,N/A
2013,5,4,0,0,0,0,25,178.9,3.3,N/A
2013,5,4,1,0,0,0,25,181.5,3.3,N/A
2013,5,4,2,0,0,0,24,182.3,3.3,N/A
2013,5,4,3,0,0,0,24,182.2,3.1,N/A
2013,5,4,4,0,0,0,23,182.2,3,N/A
2013,5,4,5,0,0,0,24,182.1,2.9,N/A
2013,5,4,6,0,103,124,26,184.7,2.7,N/A
2013,5,4,7,0,337,346,30,191.8,2.8,N/A
2013,5,4,8,0,568,568,34,201.3,3,N/A
2013,5,4,9,0,752,757,37,208,3.1,N/A
2013,5,4,10,0,893,893,39,212.3,3,N/A
2013,5,4,11,0,962,962,39,216.8,3,N/A
2013,5,4,12,0,958,958,38,220.8,3.2,N/A
2013,5,4,13,0,883,883,36,221.4,3.3,N/A
2013,5,4,14,0,744,744,34,218.1,3.4,N/A
2013,5,4,15,0,555,555,33,211.8,3.1,N/A
2013,5,4,16,0,324,335,32,201.1,2.8,N/A
2013,5,4,17,0,97,115,31,188.9,2.8,N/A
2013,5,4,18,0,0,0,29,177.8,3,N/A
2013,5,4,19,0,0,0,28,170.9,3.1,N/A
2013,5,4,20,0,0,0,27,167.6,3.1,N/A
2013,5,4,21,0,0,0,26,166.5,3,N/A
2013,5,4,22,0,0,0,26,166.4,3,N/A
2013,5,4,23,0,0,0,25,167.7,3,N/A
2013,5,5,0,0,0,0,24,170,3,N/A
2013,5,5,1,0,0,0,24,172.7,3,N/A
2013,5,5,2,0,0,0,24,173.4,3.1,N/A
2013,5,5,3,0,0,0,24,173.7,3,N/A
2013,5,5,4,0,0,0,24,174.8,2.8,N/A
2013,5,5,5,0,0,0,25,175.7,2.7,N/A
2013,5,5,6,0,105,124,26,179.1,2.9,N/A
2013,5,5,7,0,338,345,30,183.8,3,N/A
2013,5,5,8,0,566,566,34,192.7,3,N/A
2013,5,5,9,0,754,754,37,203.3,3,N/A
2013,5,5,10,0,890,890,39,210.3,3,N/A
2013,5,5,11,0,959,959,41,215.8,3,N/A
2013,5,5,12,0,955,955,40,220.6,3.1,N/A
2013,5,5,13,0,880,880,39,224.1,3.3,N/A
2013,5,5,14,0,740,740,36,223.8,3.5,N/A
2013,5,5,15,0,550,550,35,218.5,3.5,N/A
2013,5,5,16,0,325,330,33,208.8,3.4,N/A
2013,5,5,17,0,93,113,32,199,3.3,N/A
2013,5,5,18,0,0,0,30,190.7,3.3,N/A
2013,5,5,19,0,0,0,29,186.3,3.4,N/A
2013,5,5,20,0,0,0,29,184.5,3.4,N/A
2013,5,5,21,0,0,0,28,184.4,3.4,N/A
2013,5,5,22,0,0,0,27,185.3,3.3,N/A
2013,5,5,23,0,0,0,26,186.8,3.2,N/A
2013,5,6,0,0,0,0,25,188.7,3.1,N/A
2013,5,6,1,0,0,0,25,190.8,3,N/A
2013,5,6,2,0,0,0,24,192.4,2.8,N/A
2013,5,6,3,0,0,0,24,192.7,2.7,N/A
